chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr19,hsa-mir-125a_pre-seed,MI0000469,51693306,51693306,+,yes,3p,51693254.0,pre-seed,hsa-mir-125a,High,51693339,5p,Hsa-Mir-10-P3a_pre
chr19,hsa-mir-125a_seed,MI0000469,51693307,51693313,+,yes,3p,51693254.0,seed,hsa-mir-125a,High,51693339,5p,Hsa-Mir-10-P3a_pre
chr19,hsa-mir-125a_post-seed,MI0000469,51693314,51693327,+,yes,3p,51693254.0,post-seed,hsa-mir-125a,High,51693339,5p,Hsa-Mir-10-P3a_pre
chr19,hsa-mir-125a_flanking-3,MI0000469,51693328,51693352,+,yes,3p,51693254.0,flanking-3,hsa-mir-125a,High,51693339,5p,Hsa-Mir-10-P3a_pre
chr19,hsa-mir-6801_flanking-5,MI0022646,52222000,52222024,+,yes,5p,52222020.0,flanking-5,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_pre-seed,MI0022646,52222025,52222025,+,yes,5p,52222020.0,pre-seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_seed,MI0022646,52222026,52222032,+,yes,5p,52222020.0,seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_post-seed,MI0022646,52222033,52222047,+,yes,5p,52222020.0,post-seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_loop,MI0022646,52222048,52222073,+,yes,loop,52222020.0,loop,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_pre-seed,MI0022646,52222074,52222074,+,yes,3p,52222020.0,pre-seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_seed,MI0022646,52222075,52222081,+,yes,3p,52222020.0,seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_post-seed,MI0022646,52222082,52222093,+,yes,3p,52222020.0,post-seed,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-6801_flanking-3,MI0022646,52222094,52222118,+,yes,3p,52222020.0,flanking-3,hsa-mir-6801,Low,52222098,both,
chr19,hsa-mir-643_flanking-5,MI0003658,52281793,52281817,+,no,5p,52281797.0,flanking-5,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_pred-5_pre-seed,MI0003658,52281818,52281818,+,no,5p,52281797.0,pre-seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_pred-5_seed,MI0003658,52281819,52281825,+,no,5p,52281797.0,seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_pred-5_post-seed,MI0003658,52281826,52281839,+,no,5p,52281797.0,post-seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_loop,MI0003658,52281840,52281856,+,no,loop,52281797.0,loop,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_pre-seed,MI0003658,52281857,52281857,+,yes,3p,52281797.0,pre-seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_seed,MI0003658,52281858,52281864,+,yes,3p,52281797.0,seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_post-seed,MI0003658,52281865,52281878,+,yes,3p,52281797.0,post-seed,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-643_flanking-3,MI0003658,52281879,52281903,+,yes,3p,52281797.0,flanking-3,hsa-mir-643,Low,52281893,3p,
chr19,hsa-mir-512-1_flanking-5,MI0003140,53666667,53666691,+,yes,5p,53666679.0,flanking-5,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_pre-seed,MI0003140,53666692,53666692,+,yes,5p,53666679.0,pre-seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_seed,MI0003140,53666693,53666699,+,yes,5p,53666679.0,seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_post-seed,MI0003140,53666700,53666714,+,yes,5p,53666679.0,post-seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_loop,MI0003140,53666715,53666728,+,yes,loop,53666679.0,loop,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_pre-seed,MI0003140,53666729,53666729,+,yes,3p,53666679.0,pre-seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_seed,MI0003140,53666730,53666736,+,yes,3p,53666679.0,seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_post-seed,MI0003140,53666737,53666750,+,yes,3p,53666679.0,post-seed,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-1_flanking-3,MI0003140,53666751,53666775,+,yes,3p,53666679.0,flanking-3,hsa-mir-512-1,High,53666762,3p,Hsa-Mir-430-P8a_pre
chr19,hsa-mir-512-2_flanking-5,MI0003141,53669151,53669175,+,yes,5p,53669157.0,flanking-5,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_pre-seed,MI0003141,53669176,53669176,+,yes,5p,53669157.0,pre-seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_seed,MI0003141,53669177,53669183,+,yes,5p,53669157.0,seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_post-seed,MI0003141,53669184,53669198,+,yes,5p,53669157.0,post-seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_loop,MI0003141,53669199,53669212,+,yes,loop,53669157.0,loop,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_pre-seed,MI0003141,53669213,53669213,+,yes,3p,53669157.0,pre-seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_seed,MI0003141,53669214,53669220,+,yes,3p,53669157.0,seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_post-seed,MI0003141,53669221,53669234,+,yes,3p,53669157.0,post-seed,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-512-2_flanking-3,MI0003141,53669235,53669259,+,yes,3p,53669157.0,flanking-3,hsa-mir-512-2,High,53669254,3p,Hsa-Mir-430-P8b_pre
chr19,hsa-mir-1323_flanking-5,MI0003786,53671953,53671977,+,yes,5p,53671968.0,flanking-5,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_pre-seed,MI0003786,53671978,53671978,+,yes,5p,53671968.0,pre-seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_seed,MI0003786,53671979,53671985,+,yes,5p,53671968.0,seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_post-seed,MI0003786,53671986,53671999,+,yes,5p,53671968.0,post-seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_loop,MI0003786,53672000,53672013,+,no,loop,53671968.0,loop,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_pred-3_pre-seed,MI0003786,53672014,53672014,+,no,3p,53671968.0,pre-seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_pred-3_seed,MI0003786,53672015,53672021,+,no,3p,53671968.0,seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_pred-3_post-seed,MI0003786,53672022,53672033,+,no,3p,53671968.0,post-seed,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-1323_flanking-3,MI0003786,53672034,53672058,+,no,3p,53671968.0,flanking-3,hsa-mir-1323,Low,53672040,5p,Hsa-Mir-1323_pre
chr19,hsa-mir-498_flanking-5,MI0003142,53674205,53674229,+,yes,5p,53674197.0,flanking-5,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_pre-seed,MI0003142,53674230,53674230,+,yes,5p,53674197.0,pre-seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_seed,MI0003142,53674231,53674237,+,yes,5p,53674197.0,seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_post-seed,MI0003142,53674238,53674252,+,yes,5p,53674197.0,post-seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_loop,MI0003142,53674253,53674265,+,yes,loop,53674197.0,loop,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_pre-seed,MI0003142,53674266,53674266,+,yes,3p,53674197.0,pre-seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_seed,MI0003142,53674267,53674273,+,yes,3p,53674197.0,seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_post-seed,MI0003142,53674274,53674288,+,yes,3p,53674197.0,post-seed,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-498_flanking-3,MI0003142,53674289,53674313,+,yes,3p,53674197.0,flanking-3,hsa-mir-498,Low,53674320,both,Hsa-Mir-498_pre
chr19,hsa-mir-520e_flanking-5,MI0003143,53675701,53675725,+,yes,5p,53675711.0,flanking-5,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_pre-seed,MI0003143,53675726,53675726,+,yes,5p,53675711.0,pre-seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_seed,MI0003143,53675727,53675733,+,yes,5p,53675711.0,seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_post-seed,MI0003143,53675734,53675747,+,yes,5p,53675711.0,post-seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_loop,MI0003143,53675748,53675763,+,yes,loop,53675711.0,loop,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_pre-seed,MI0003143,53675764,53675764,+,yes,3p,53675711.0,pre-seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_seed,MI0003143,53675765,53675771,+,yes,3p,53675711.0,seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_post-seed,MI0003143,53675772,53675784,+,yes,3p,53675711.0,post-seed,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-520e_flanking-3,MI0003143,53675785,53675809,+,yes,3p,53675711.0,flanking-3,hsa-mir-520e,Low,53675797,3p,Hsa-Mir-430-P35_pre
chr19,hsa-mir-515-1_flanking-5,MI0003144,53678991,53679015,+,yes,5p,53679003.0,flanking-5,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_pre-seed,MI0003144,53679016,53679016,+,yes,5p,53679003.0,pre-seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_seed,MI0003144,53679017,53679023,+,yes,5p,53679003.0,seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_post-seed,MI0003144,53679024,53679039,+,yes,5p,53679003.0,post-seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_loop,MI0003144,53679040,53679052,+,yes,loop,53679003.0,loop,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_pre-seed,MI0003144,53679053,53679053,+,yes,3p,53679003.0,pre-seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_seed,MI0003144,53679054,53679060,+,yes,3p,53679003.0,seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_post-seed,MI0003144,53679061,53679074,+,yes,3p,53679003.0,post-seed,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-515-1_flanking-3,MI0003144,53679075,53679099,+,yes,3p,53679003.0,flanking-3,hsa-mir-515-1,High,53679085,5p,Hsa-Mir-430-P9a_pre
chr19,hsa-mir-519e_flanking-5,MI0003145,53679928,53679952,+,yes,5p,53679940.0,flanking-5,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_pre-seed,MI0003145,53679953,53679953,+,yes,5p,53679940.0,pre-seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_seed,MI0003145,53679954,53679960,+,yes,5p,53679940.0,seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_post-seed,MI0003145,53679961,53679974,+,yes,5p,53679940.0,post-seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_loop,MI0003145,53679975,53679990,+,yes,loop,53679940.0,loop,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_pre-seed,MI0003145,53679991,53679991,+,yes,3p,53679940.0,pre-seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_seed,MI0003145,53679992,53679998,+,yes,3p,53679940.0,seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_post-seed,MI0003145,53679999,53680012,+,yes,3p,53679940.0,post-seed,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-519e_flanking-3,MI0003145,53680013,53680037,+,yes,3p,53679940.0,flanking-3,hsa-mir-519e,Low,53680023,3p,Hsa-Mir-430-P30_pre
chr19,hsa-mir-520f_flanking-5,MI0003146,53682148,53682172,+,yes,5p,53682159.0,flanking-5,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_pre-seed,MI0003146,53682173,53682173,+,yes,5p,53682159.0,pre-seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_seed,MI0003146,53682174,53682180,+,yes,5p,53682159.0,seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_post-seed,MI0003146,53682181,53682194,+,yes,5p,53682159.0,post-seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_loop,MI0003146,53682195,53682212,+,yes,loop,53682159.0,loop,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_pre-seed,MI0003146,53682213,53682213,+,yes,3p,53682159.0,pre-seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_seed,MI0003146,53682214,53682220,+,yes,3p,53682159.0,seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_post-seed,MI0003146,53682221,53682234,+,yes,3p,53682159.0,post-seed,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-520f_flanking-3,MI0003146,53682235,53682259,+,yes,3p,53682159.0,flanking-3,hsa-mir-520f,High,53682245,3p,Hsa-Mir-430-P36_pre
chr19,hsa-mir-515-2_flanking-5,MI0003147,53684997,53685021,+,yes,5p,53685009.0,flanking-5,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_pre-seed,MI0003147,53685022,53685022,+,yes,5p,53685009.0,pre-seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_seed,MI0003147,53685023,53685029,+,yes,5p,53685009.0,seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_post-seed,MI0003147,53685030,53685045,+,yes,5p,53685009.0,post-seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_loop,MI0003147,53685046,53685058,+,yes,loop,53685009.0,loop,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_pre-seed,MI0003147,53685059,53685059,+,yes,3p,53685009.0,pre-seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_seed,MI0003147,53685060,53685066,+,yes,3p,53685009.0,seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_post-seed,MI0003147,53685067,53685080,+,yes,3p,53685009.0,post-seed,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-515-2_flanking-3,MI0003147,53685081,53685105,+,yes,3p,53685009.0,flanking-3,hsa-mir-515-2,High,53685091,5p,Hsa-Mir-430-P9b_pre
chr19,hsa-mir-519c_flanking-5,MI0003148,53686459,53686483,+,yes,5p,53686469.0,flanking-5,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_pre-seed,MI0003148,53686484,53686484,+,yes,5p,53686469.0,pre-seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_seed,MI0003148,53686485,53686491,+,yes,5p,53686469.0,seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_post-seed,MI0003148,53686492,53686505,+,yes,5p,53686469.0,post-seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_loop,MI0003148,53686506,53686521,+,yes,loop,53686469.0,loop,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_pre-seed,MI0003148,53686522,53686522,+,yes,3p,53686469.0,pre-seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_seed,MI0003148,53686523,53686529,+,yes,3p,53686469.0,seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_post-seed,MI0003148,53686530,53686543,+,yes,3p,53686469.0,post-seed,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-519c_flanking-3,MI0003148,53686544,53686568,+,yes,3p,53686469.0,flanking-3,hsa-mir-519c,High,53686555,both,Hsa-Mir-430-P28_pre
chr19,hsa-mir-1283-1_flanking-5,MI0003832,53688469,53688493,+,yes,5p,53688481.0,flanking-5,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_pre-seed,MI0003832,53688494,53688494,+,yes,5p,53688481.0,pre-seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_seed,MI0003832,53688495,53688501,+,yes,5p,53688481.0,seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_post-seed,MI0003832,53688502,53688515,+,yes,5p,53688481.0,post-seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_loop,MI0003832,53688516,53688533,+,no,loop,53688481.0,loop,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_pred-3_pre-seed,MI0003832,53688534,53688534,+,no,3p,53688481.0,pre-seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_pred-3_seed,MI0003832,53688535,53688541,+,no,3p,53688481.0,seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_pred-3_post-seed,MI0003832,53688542,53688554,+,no,3p,53688481.0,post-seed,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-1283-1_flanking-3,MI0003832,53688555,53688579,+,no,3p,53688481.0,flanking-3,hsa-mir-1283-1,Low,53688567,5p,Hsa-Mir-430-P49_pre
chr19,hsa-mir-520a_flanking-5,MI0003149,53690870,53690894,+,yes,5p,53690881.0,flanking-5,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_pre-seed,MI0003149,53690895,53690895,+,yes,5p,53690881.0,pre-seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_seed,MI0003149,53690896,53690902,+,yes,5p,53690881.0,seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_post-seed,MI0003149,53690903,53690915,+,yes,5p,53690881.0,post-seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_loop,MI0003149,53690916,53690932,+,yes,loop,53690881.0,loop,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_pre-seed,MI0003149,53690933,53690933,+,yes,3p,53690881.0,pre-seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_seed,MI0003149,53690934,53690940,+,yes,3p,53690881.0,seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_post-seed,MI0003149,53690941,53690954,+,yes,3p,53690881.0,post-seed,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-520a_flanking-3,MI0003149,53690955,53690979,+,yes,3p,53690881.0,flanking-3,hsa-mir-520a,High,53690965,both,Hsa-Mir-430-P31_pre
chr19,hsa-mir-526b_flanking-5,MI0003150,53694381,53694405,+,yes,5p,53694393.0,flanking-5,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_pre-seed,MI0003150,53694406,53694406,+,yes,5p,53694393.0,pre-seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_seed,MI0003150,53694407,53694413,+,yes,5p,53694393.0,seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_post-seed,MI0003150,53694414,53694428,+,yes,5p,53694393.0,post-seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_loop,MI0003150,53694429,53694442,+,yes,loop,53694393.0,loop,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_pre-seed,MI0003150,53694443,53694443,+,yes,3p,53694393.0,pre-seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_seed,MI0003150,53694444,53694450,+,yes,3p,53694393.0,seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_post-seed,MI0003150,53694451,53694464,+,yes,3p,53694393.0,post-seed,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-526b_flanking-3,MI0003150,53694465,53694489,+,yes,3p,53694393.0,flanking-3,hsa-mir-526b,High,53694475,3p,Hsa-Mir-430-P47_pre
chr19,hsa-mir-519b_flanking-5,MI0003151,53695200,53695224,+,yes,5p,53695213.0,flanking-5,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_pre-seed,MI0003151,53695225,53695225,+,yes,5p,53695213.0,pre-seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_seed,MI0003151,53695226,53695232,+,yes,5p,53695213.0,seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_post-seed,MI0003151,53695233,53695246,+,yes,5p,53695213.0,post-seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_loop,MI0003151,53695247,53695262,+,yes,loop,53695213.0,loop,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_pre-seed,MI0003151,53695263,53695263,+,yes,3p,53695213.0,pre-seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_seed,MI0003151,53695264,53695270,+,yes,3p,53695213.0,seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_post-seed,MI0003151,53695271,53695284,+,yes,3p,53695213.0,post-seed,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-519b_flanking-3,MI0003151,53695285,53695309,+,yes,3p,53695213.0,flanking-3,hsa-mir-519b,High,53695293,both,Hsa-Mir-430-P27_pre
chr19,hsa-mir-525_flanking-5,MI0003152,53697522,53697546,+,yes,5p,53697533.0,flanking-5,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_pre-seed,MI0003152,53697547,53697547,+,yes,5p,53697533.0,pre-seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_seed,MI0003152,53697548,53697554,+,yes,5p,53697533.0,seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_post-seed,MI0003152,53697555,53697567,+,yes,5p,53697533.0,post-seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_loop,MI0003152,53697568,53697583,+,yes,loop,53697533.0,loop,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_pre-seed,MI0003152,53697584,53697584,+,yes,3p,53697533.0,pre-seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_seed,MI0003152,53697585,53697591,+,yes,3p,53697533.0,seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_post-seed,MI0003152,53697592,53697605,+,yes,3p,53697533.0,post-seed,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-525_flanking-3,MI0003152,53697606,53697630,+,yes,3p,53697533.0,flanking-3,hsa-mir-525,Low,53697617,both,Hsa-Mir-430-P44_pre
chr19,hsa-mir-523_flanking-5,MI0003153,53698375,53698399,+,yes,5p,53698385.0,flanking-5,hsa-mir-523,High,53698471,5p,Hsa-Mir-430-P42_pre
chr19,hsa-mir-523_pre-seed,MI0003153,53698400,53698400,+,yes,5p,53698385.0,pre-seed,hsa-mir-523,High,53698471,5p,Hsa-Mir-430-P42_pre
chr19,hsa-mir-523_seed,MI0003153,53698401,53698407,+,yes,5p,53698385.0,seed,hsa-mir-523,High,53698471,5p,Hsa-Mir-430-P42_pre
chr19,hsa-mir-523_post-seed,MI0003153,53698408,53698421,+,yes,5p,53698385.0,post-seed,hsa-mir-523,High,53698471,5p,Hsa-Mir-430-P42_pre
