chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr17,hsa-mir-4523_flanking-5,MI0016890,27717661,27717685,+,yes,5p,29390662.0,flanking-5,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_pre-seed,MI0016890,27717686,27717686,+,yes,5p,29390662.0,pre-seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_seed,MI0016890,27717687,27717693,+,yes,5p,29390662.0,seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_post-seed,MI0016890,27717694,27717706,+,yes,5p,29390662.0,post-seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_loop,MI0016890,27717707,27717722,+,no,loop,29390662.0,loop,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_pred-3_pre-seed,MI0016890,27717723,27717723,+,no,3p,29390662.0,pre-seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_pred-3_seed,MI0016890,27717724,27717730,+,no,3p,29390662.0,seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_pred-3_post-seed,MI0016890,27717731,27717744,+,no,3p,29390662.0,post-seed,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-4523_flanking-3,MI0016890,27717745,27717769,+,no,3p,29390662.0,flanking-3,hsa-mir-4523,Low,29390730,5p,
chr17,hsa-mir-3184_flanking-3,MI0014226,28444088,28444112,-,yes,3p,30117086.0,flanking-3,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_post-seed,MI0014226,28444113,28444127,-,yes,3p,30117086.0,post-seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_seed,MI0014226,28444128,28444134,-,yes,3p,30117086.0,seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_pre_seed,MI0014226,28444135,28444135,-,yes,3p,30117086.0,pre-seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_loop,MI0014226,28444136,28444145,-,yes,loop,30117086.0,loop,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_post-seed,MI0014226,28444146,28444161,-,yes,5p,30117086.0,post-seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_seed,MI0014226,28444162,28444168,-,yes,5p,30117086.0,seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_pre_seed,MI0014226,28444169,28444169,-,yes,5p,30117086.0,pre-seed,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-3184_flanking-5,MI0014226,28444170,28444194,-,yes,5p,30117086.0,flanking-5,hsa-mir-3184,High,30117160,both,
chr17,hsa-mir-423_flanking-5,MI0001445,28444088,28444112,+,yes,5p,30117079.0,flanking-5,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_pre-seed,MI0001445,28444113,28444113,+,yes,5p,30117079.0,pre-seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_seed,MI0001445,28444114,28444120,+,yes,5p,30117079.0,seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_post-seed,MI0001445,28444121,28444135,+,yes,5p,30117079.0,post-seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_loop,MI0001445,28444136,28444148,+,yes,loop,30117079.0,loop,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_pre-seed,MI0001445,28444149,28444149,+,yes,3p,30117079.0,pre-seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_seed,MI0001445,28444150,28444156,+,yes,3p,30117079.0,seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_post-seed,MI0001445,28444157,28444171,+,yes,3p,30117079.0,post-seed,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-423_flanking-3,MI0001445,28444172,28444196,+,yes,3p,30117079.0,flanking-3,hsa-mir-423,High,30117172,5p,Hsa-Mir-423_pre
chr17,hsa-mir-4733_flanking-3,MI0017370,29421351,29421375,-,yes,3p,31094350.0,flanking-3,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_post-seed,MI0017370,29421376,29421389,-,yes,3p,31094350.0,post-seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_seed,MI0017370,29421390,29421396,-,yes,3p,31094350.0,seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_pre_seed,MI0017370,29421397,29421397,-,yes,3p,31094350.0,pre-seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_loop,MI0017370,29421398,29421412,-,yes,loop,31094350.0,loop,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_post-seed,MI0017370,29421413,29421426,-,yes,5p,31094350.0,post-seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_seed,MI0017370,29421427,29421433,-,yes,5p,31094350.0,seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_pre_seed,MI0017370,29421434,29421434,-,yes,5p,31094350.0,pre-seed,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4733_flanking-5,MI0017370,29421435,29421459,-,yes,5p,31094350.0,flanking-5,hsa-mir-4733,High,31094425,both,
chr17,hsa-mir-4724_flanking-5,MI0017361,29861886,29861910,+,yes,5p,31534883.0,flanking-5,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_pre-seed,MI0017361,29861911,29861911,+,yes,5p,31534883.0,pre-seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_seed,MI0017361,29861912,29861918,+,yes,5p,31534883.0,seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_post-seed,MI0017361,29861919,29861933,+,yes,5p,31534883.0,post-seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_loop,MI0017361,29861934,29861958,+,yes,loop,31534883.0,loop,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_pre-seed,MI0017361,29861959,29861959,+,yes,3p,31534883.0,pre-seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_seed,MI0017361,29861960,29861966,+,yes,3p,31534883.0,seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_post-seed,MI0017361,29861967,29861979,+,yes,3p,31534883.0,post-seed,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-4724_flanking-3,MI0017361,29861980,29862004,+,yes,3p,31534883.0,flanking-3,hsa-mir-4724,Low,31534971,5p,
chr17,hsa-mir-193a_flanking-5,MI0000487,29887010,29887034,+,yes,5p,31559996.0,flanking-5,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_pre-seed,MI0000487,29887035,29887035,+,yes,5p,31559996.0,pre-seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_seed,MI0000487,29887036,29887042,+,yes,5p,31559996.0,seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_post-seed,MI0000487,29887043,29887056,+,yes,5p,31559996.0,post-seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_loop,MI0000487,29887057,29887068,+,yes,loop,31559996.0,loop,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_pre-seed,MI0000487,29887069,29887069,+,yes,3p,31559996.0,pre-seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_seed,MI0000487,29887070,29887076,+,yes,3p,31559996.0,seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_post-seed,MI0000487,29887077,29887090,+,yes,3p,31559996.0,post-seed,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-193a_flanking-3,MI0000487,29887091,29887115,+,yes,3p,31559996.0,flanking-3,hsa-mir-193a,High,31560083,both,Hsa-Mir-193-P1a_pre
chr17,hsa-mir-4725_flanking-5,MI0017362,29902275,29902299,+,yes,5p,31575269.0,flanking-5,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_pre-seed,MI0017362,29902300,29902300,+,yes,5p,31575269.0,pre-seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_seed,MI0017362,29902301,29902307,+,yes,5p,31575269.0,seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_post-seed,MI0017362,29902308,29902320,+,yes,5p,31575269.0,post-seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_loop,MI0017362,29902321,29902344,+,yes,loop,31575269.0,loop,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_pre-seed,MI0017362,29902345,29902345,+,yes,3p,31575269.0,pre-seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_seed,MI0017362,29902346,29902352,+,yes,3p,31575269.0,seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_post-seed,MI0017362,29902353,29902366,+,yes,3p,31575269.0,post-seed,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-4725_flanking-3,MI0017362,29902367,29902391,+,yes,3p,31575269.0,flanking-3,hsa-mir-4725,Low,31575358,3p,
chr17,hsa-mir-365b_flanking-5,MI0000769,29902433,29902457,+,yes,5p,31575411.0,flanking-5,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_pre-seed,MI0000769,29902458,29902458,+,yes,5p,31575411.0,pre-seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_seed,MI0000769,29902459,29902465,+,yes,5p,31575411.0,seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_post-seed,MI0000769,29902466,29902479,+,yes,5p,31575411.0,post-seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_loop,MI0000769,29902480,29902496,+,yes,loop,31575411.0,loop,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_pre-seed,MI0000769,29902497,29902497,+,yes,3p,31575411.0,pre-seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_seed,MI0000769,29902498,29902504,+,yes,3p,31575411.0,seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_post-seed,MI0000769,29902505,29902518,+,yes,3p,31575411.0,post-seed,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-365b_flanking-3,MI0000769,29902519,29902543,+,yes,3p,31575411.0,flanking-3,hsa-mir-365b,High,31575521,3p,Hsa-Mir-193-P2a-v1_pre
chr17,hsa-mir-632_flanking-5,MI0003647,30677120,30677144,+,no,5p,32350109.0,flanking-5,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_pred-5_pre-seed,MI0003647,30677145,30677145,+,no,5p,32350109.0,pre-seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_pred-5_seed,MI0003647,30677146,30677152,+,no,5p,32350109.0,seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_pred-5_post-seed,MI0003647,30677153,30677166,+,no,5p,32350109.0,post-seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_loop,MI0003647,30677167,30677187,+,no,loop,32350109.0,loop,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_pre-seed,MI0003647,30677188,30677188,+,yes,3p,32350109.0,pre-seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_seed,MI0003647,30677189,30677195,+,yes,3p,32350109.0,seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_post-seed,MI0003647,30677196,30677206,+,yes,3p,32350109.0,post-seed,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-632_flanking-3,MI0003647,30677207,30677231,+,yes,3p,32350109.0,flanking-3,hsa-mir-632,Low,32350202,3p,
chr17,hsa-mir-2909_flanking-5,MI0013083,35391020,35391044,+,yes,5p,37033745.0,flanking-5,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_pre-seed,MI0013083,35391045,35391045,+,yes,5p,37033745.0,pre-seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_seed,MI0013083,35391046,35391052,+,yes,5p,37033745.0,seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_post-seed,MI0013083,35391053,35391065,+,yes,5p,37033745.0,post-seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_loop,MI0013083,35391066,35391084,+,no,loop,37033745.0,loop,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_pred-3_pre-seed,MI0013083,35391085,35391085,+,no,3p,37033745.0,pre-seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_pred-3_seed,MI0013083,35391086,35391092,+,no,3p,37033745.0,seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_pred-3_post-seed,MI0013083,35391093,35391107,+,no,3p,37033745.0,post-seed,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-2909_flanking-3,MI0013083,35391108,35391132,+,no,3p,37033745.0,flanking-3,hsa-mir-2909,Low,37033813,5p,
chr17,hsa-mir-378j_flanking-3,MI0021273,35975000,35975024,-,no,3p,37614931.0,flanking-3,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_pred-3_post-seed,MI0021273,35975025,35975033,-,no,3p,37614931.0,post-seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_pred-3-seed,MI0021273,35975034,35975040,-,no,3p,37614931.0,seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_pred-3_pre-seed,MI0021273,35975041,35975041,-,no,3p,37614931.0,pre-seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_loop,MI0021273,35975042,35975045,-,no,loop,37614931.0,loop,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_post-seed,MI0021273,35975046,35975056,-,yes,5p,37614931.0,post-seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_seed,MI0021273,35975057,35975063,-,yes,5p,37614931.0,seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_pre_seed,MI0021273,35975064,35975064,-,yes,5p,37614931.0,pre-seed,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-378j_flanking-5,MI0021273,35975065,35975089,-,yes,5p,37614931.0,flanking-5,hsa-mir-378j,Low,37615039,5p,
chr17,hsa-mir-4734_flanking-3,MI0017371,36858498,36858522,-,yes,3p,38702262.0,flanking-3,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_post-seed,MI0017371,36858523,36858536,-,yes,3p,38702262.0,post-seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_seed,MI0017371,36858537,36858543,-,yes,3p,38702262.0,seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_pre_seed,MI0017371,36858544,36858544,-,yes,3p,38702262.0,pre-seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_loop,MI0017371,36858545,36858554,-,no,loop,38702262.0,loop,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_pred-5_post-seed,MI0017371,36858555,36858570,-,no,5p,38702262.0,post-seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_pred-5_seed,MI0017371,36858571,36858577,-,no,5p,38702262.0,seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_pred-5_pre-seed,MI0017371,36858578,36858578,-,no,5p,38702262.0,pre-seed,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4734_flanking-5,MI0017371,36858579,36858603,-,no,5p,38702262.0,flanking-5,hsa-mir-4734,Low,38702331,3p,
chr17,hsa-mir-4726_flanking-5,MI0017363,36875919,36875943,+,yes,5p,38719691.0,flanking-5,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_pre-seed,MI0017363,36875944,36875944,+,yes,5p,38719691.0,pre-seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_seed,MI0017363,36875945,36875951,+,yes,5p,38719691.0,seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_post-seed,MI0017363,36875952,36875966,+,yes,5p,38719691.0,post-seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_loop,MI0017363,36875967,36875979,+,yes,loop,38719691.0,loop,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_pre-seed,MI0017363,36875980,36875980,+,yes,3p,38719691.0,pre-seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_seed,MI0017363,36875981,36875987,+,yes,3p,38719691.0,seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_post-seed,MI0017363,36875988,36876001,+,yes,3p,38719691.0,post-seed,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4726_flanking-3,MI0017363,36876002,36876026,+,yes,3p,38719691.0,flanking-3,hsa-mir-4726,Low,38719748,5p,
chr17,hsa-mir-4727_flanking-5,MI0017364,36982067,36982091,+,yes,5p,38825838.0,flanking-5,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_pre-seed,MI0017364,36982092,36982092,+,yes,5p,38825838.0,pre-seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_seed,MI0017364,36982093,36982099,+,yes,5p,38825838.0,seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_post-seed,MI0017364,36982100,36982112,+,yes,5p,38825838.0,post-seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_loop,MI0017364,36982113,36982123,+,yes,loop,38825838.0,loop,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_pre-seed,MI0017364,36982124,36982124,+,yes,3p,38825838.0,pre-seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_seed,MI0017364,36982125,36982131,+,yes,3p,38825838.0,seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_post-seed,MI0017364,36982132,36982145,+,yes,3p,38825838.0,post-seed,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-4727_flanking-3,MI0017364,36982146,36982170,+,yes,3p,38825838.0,flanking-3,hsa-mir-4727,Low,38825892,3p,
chr17,hsa-mir-6779_flanking-5,MI0022624,37071212,37071236,+,yes,5p,38914979.0,flanking-5,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_pre-seed,MI0022624,37071237,37071237,+,yes,5p,38914979.0,pre-seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_seed,MI0022624,37071238,37071244,+,yes,5p,38914979.0,seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_post-seed,MI0022624,37071245,37071257,+,yes,5p,38914979.0,post-seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_loop,MI0022624,37071258,37071269,+,yes,loop,38914979.0,loop,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_pre-seed,MI0022624,37071270,37071270,+,yes,3p,38914979.0,pre-seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_seed,MI0022624,37071271,37071277,+,yes,3p,38914979.0,seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_post-seed,MI0022624,37071278,37071290,+,yes,3p,38914979.0,post-seed,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-6779_flanking-3,MI0022624,37071291,37071315,+,yes,3p,38914979.0,flanking-3,hsa-mir-6779,Low,38915042,5p,
chr17,hsa-mir-548bc_flanking-5,MI0032315,37453649,37453673,+,no,5p,39297400.0,flanking-5,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_pred-5_pre-seed,MI0032315,37453674,37453674,+,no,5p,39297400.0,pre-seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_pred-5_seed,MI0032315,37453675,37453681,+,no,5p,39297400.0,seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_pred-5_post-seed,MI0032315,37453682,37453693,+,no,5p,39297400.0,post-seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_loop,MI0032315,37453694,37453709,+,no,loop,39297400.0,loop,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_pre-seed,MI0032315,37453710,37453710,+,yes,3p,39297400.0,pre-seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_seed,MI0032315,37453711,37453717,+,yes,3p,39297400.0,seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_post-seed,MI0032315,37453718,37453730,+,yes,3p,39297400.0,post-seed,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-548bc_flanking-3,MI0032315,37453731,37453755,+,yes,3p,39297400.0,flanking-3,hsa-mir-548bc,Low,39297509,3p,
chr17,hsa-mir-4728_flanking-5,MI0017365,37882724,37882748,+,yes,5p,39726495.0,flanking-5,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_pre-seed,MI0017365,37882749,37882749,+,yes,5p,39726495.0,pre-seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_seed,MI0017365,37882750,37882756,+,yes,5p,39726495.0,seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_post-seed,MI0017365,37882757,37882771,+,yes,5p,39726495.0,post-seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_loop,MI0017365,37882772,37882789,+,yes,loop,39726495.0,loop,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_pre-seed,MI0017365,37882790,37882790,+,yes,3p,39726495.0,pre-seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_seed,MI0017365,37882791,37882797,+,yes,3p,39726495.0,seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_post-seed,MI0017365,37882798,37882814,+,yes,3p,39726495.0,post-seed,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-4728_flanking-3,MI0017365,37882815,37882839,+,yes,3p,39726495.0,flanking-3,hsa-mir-4728,High,39726561,both,Hsa-Mir-4728_pre
chr17,hsa-mir-6884_flanking-3,MI0022731,38182562,38182586,-,yes,3p,40026332.0,flanking-3,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_post-seed,MI0022731,38182587,38182601,-,yes,3p,40026332.0,post-seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_seed,MI0022731,38182602,38182608,-,yes,3p,40026332.0,seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_pre_seed,MI0022731,38182609,38182609,-,yes,3p,40026332.0,pre-seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_loop,MI0022731,38182610,38182635,-,yes,loop,40026332.0,loop,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_post-seed,MI0022731,38182636,38182649,-,yes,5p,40026332.0,post-seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_seed,MI0022731,38182650,38182656,-,yes,5p,40026332.0,seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_pre_seed,MI0022731,38182657,38182657,-,yes,5p,40026332.0,pre-seed,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6884_flanking-5,MI0022731,38182658,38182682,-,yes,5p,40026332.0,flanking-5,hsa-mir-6884,Low,40026409,5p,
chr17,hsa-mir-6866_flanking-5,MI0022713,38318166,38318190,+,yes,5p,40161933.0,flanking-5,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_pre-seed,MI0022713,38318191,38318191,+,yes,5p,40161933.0,pre-seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_seed,MI0022713,38318192,38318198,+,yes,5p,40161933.0,seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_post-seed,MI0022713,38318199,38318213,+,yes,5p,40161933.0,post-seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_loop,MI0022713,38318214,38318232,+,yes,loop,40161933.0,loop,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_pre-seed,MI0022713,38318233,38318233,+,yes,3p,40161933.0,pre-seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_seed,MI0022713,38318234,38318240,+,yes,3p,40161933.0,seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_post-seed,MI0022713,38318241,38318254,+,yes,3p,40161933.0,post-seed,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6866_flanking-3,MI0022713,38318255,38318279,+,yes,3p,40161933.0,flanking-3,hsa-mir-6866,High,40162001,5p,
chr17,hsa-mir-6867_flanking-5,MI0022714,38349829,38349853,+,yes,5p,40193597.0,flanking-5,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_pre-seed,MI0022714,38349854,38349854,+,yes,5p,40193597.0,pre-seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_seed,MI0022714,38349855,38349861,+,yes,5p,40193597.0,seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_post-seed,MI0022714,38349862,38349876,+,yes,5p,40193597.0,post-seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_loop,MI0022714,38349877,38349894,+,yes,loop,40193597.0,loop,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_pre-seed,MI0022714,38349895,38349895,+,yes,3p,40193597.0,pre-seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_seed,MI0022714,38349896,38349902,+,yes,3p,40193597.0,seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_post-seed,MI0022714,38349903,38349915,+,yes,3p,40193597.0,post-seed,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6867_flanking-3,MI0022714,38349916,38349940,+,yes,3p,40193597.0,flanking-3,hsa-mir-6867,Low,40193663,5p,
chr17,hsa-mir-6510_flanking-3,MI0022222,39673393,39673417,-,yes,3p,41517164.0,flanking-3,hsa-mir-6510,High,41517217,3p,
chr17,hsa-mir-6510_post-seed,MI0022222,39673418,39673430,-,yes,3p,41517164.0,post-seed,hsa-mir-6510,High,41517217,3p,
chr17,hsa-mir-6510_seed,MI0022222,39673431,39673437,-,yes,3p,41517164.0,seed,hsa-mir-6510,High,41517217,3p,
chr17,hsa-mir-6510_pre_seed,MI0022222,39673438,39673438,-,yes,3p,41517164.0,pre-seed,hsa-mir-6510,High,41517217,3p,
